period,client_unique_id,entity_unique_id,account_unique_id,currency,account_open_date,account_close_date,region,days_in_month,fx_rate,deposits_cad,nii_cad,odi_cad,payment_revenue_cad,service_revenue_cad,total_revenue
10/1/2021,AA0039,BB0067,CC00070,CAD,4/21/2020,,Asia Pacific,31,1,3192220.66,1159.91,0.00,474.00,157.50,1791.41
11/1/2020,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,30,1,5442161.02,2096.74,0.00,4424.00,1530.56,8051.30
12/1/2020,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,31,1,5810438.57,2297.71,0.00,4964.50,3323.90,10586.11
1/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,31,1,5015398.24,1826.84,0.00,4194.00,4896.57,10917.41
2/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,28,1,5078848.53,1628.01,0.00,4159.00,8174.92,13961.93
3/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,31,1,4444858.63,1575.49,0.00,4386.50,3305.93,9267.92
4/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,30,1,2876427.92,5877.29,0.00,4330.00,1565.29,11772.58
5/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,31,1,4802398.51,1678.37,0.00,4158.00,2848.10,8684.47
6/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,30,1,3890354.57,1317.66,0.00,4595.50,2880.43,8793.59
7/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,31,1,5053135.5,1780.88,0.00,5141.50,3605.89,10528.27
8/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,31,1,4441923.82,1582.06,0.00,4905.00,2017.15,8504.21
9/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,30,1,3746468.51,6049.62,0.00,5913.50,1990.59,13953.71
10/1/2021,AA0039,BB0068,CC00071,CAD,8/28/2021,,Asia Pacific,31,1,4661034.26,1693.62,0.00,5802.50,2440.63,9936.75
11/1/2020,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,30,1,596634.98,229.87,0.00,1011.00,86.00,1326.87
12/1/2020,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,31,1,707959.04,279.96,0.00,960.00,89.00,1328.96
1/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,31,1,589423.92,214.70,0.00,969.00,90.00,1273.70
2/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,28,1,567965.93,182.06,0.00,842.00,88.00,1112.06
3/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,31,1,588304.47,208.53,0.00,780.00,101.00,1089.53
4/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,30,1,560173.8,189.92,0.00,845.00,107.00,1141.92
5/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,31,1,541093.3,189.10,0.00,767.00,86.00,1042.10
6/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,30,1,519708.11,176.02,0.00,873.00,96.00,1145.02
7/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,31,1,526490.66,185.55,0.00,1272.00,100.00,1557.55
8/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,31,1,482098.1,171.71,0.00,1768.00,92.00,2031.71
9/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,30,1,567341.49,199.54,0.00,2512.00,108.00,2819.54
10/1/2021,AA0039,BB0069,CC00072,CAD,12/30/2019,,Asia Pacific,31,1,466633.34,169.55,0.00,1601.00,97.00,1867.55
11/1/2020,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,30,1,63555.97,24.49,0.00,2.00,263.00,289.49
12/1/2020,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,31,1,463534.92,183.30,0.00,6.00,263.00,452.30
1/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,31,1,1085025.27,395.22,0.00,1.00,63.00,459.22
2/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,28,1,1016981.02,325.99,0.00,2.00,60.00,387.99
3/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,31,1,1087770.66,385.56,0.00,3.00,66.00,454.56
4/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,30,1,1041253.61,353.03,0.00,10.00,69.00,432.03
5/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,31,1,975926.96,341.07,0.00,0.00,63.00,404.07
6/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,30,1,895283.38,303.23,0.00,0.00,66.00,369.23
7/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,31,1,859605.75,302.95,0.00,1.00,66.00,369.95
8/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,31,1,650239.12,231.59,0.00,2.00,66.00,299.59
9/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,30,1,543986.36,191.33,0.00,1.00,63.00,255.33
10/1/2021,AA0040,BB0070,CC00073,CAD,7/13/2020,,Asia Pacific,31,1,495915.16,180.19,0.00,0.00,266.00,446.19
11/1/2020,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,30,1,588343.77,226.68,0.00,1059.00,63.50,1349.18
12/1/2020,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,31,1,718091.22,283.97,0.00,1386.00,64.00,1733.97
1/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,31,1,781699.64,284.73,0.00,918.00,63.00,1265.73
2/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,28,1,518656.15,166.25,0.00,670.00,61.00,897.25
3/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,31,1,633359.57,224.50,0.00,1391.00,66.00,1681.50
4/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,30,1,890744.25,302.00,0.00,1360.00,71.00,1733.00
5/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,31,1,1268290.59,443.25,0.00,834.00,63.00,1340.25
6/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,30,1,1005394.96,340.53,0.00,983.00,66.50,1390.03
7/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,31,1,1142845.23,402.77,0.00,1253.00,66.00,1721.77
8/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,31,1,1255751.67,447.25,0.00,1544.00,67.00,2058.25
9/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,30,1,1270059.63,446.70,0.00,1246.00,63.50,1756.20
10/1/2021,AA0040,BB0071,CC00074,CAD,3/22/2019,,Asia Pacific,31,1,1435283.73,521.52,0.00,811.00,66.00,1398.52
11/1/2020,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,30,1,607309.59,233.98,0.00,1669.00,90.00,1992.98
12/1/2020,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,31,1,489322.77,193.50,0.00,1699.00,89.00,1981.50
1/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,31,1,902059.36,328.57,0.00,1577.00,93.00,1998.57
2/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,28,1,1159208.99,371.58,0.00,1386.00,90.50,1848.08
3/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,31,1,1084946.95,384.56,0.00,1699.00,96.00,2179.56
4/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,30,1,1300090.45,440.78,0.00,1627.00,121.00,2188.78
5/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,31,1,857080.43,299.54,0.00,1625.00,91.50,2016.04
6/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,30,1,834707.52,282.71,0.00,1681.00,95.50,2059.21
7/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,31,1,839122.46,295.73,0.00,1527.00,93.00,1915.73
8/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,31,1,1103555.83,393.05,0.00,2158.00,95.00,2646.05
9/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,30,1,1038097.22,365.11,0.00,1960.00,89.50,2414.61
10/1/2021,AA0041,BB0072,CC00075,CAD,10/11/2020,,Asia Pacific,31,1,920288.52,334.39,0.00,1752.00,100.50,2186.89
11/1/2020,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,30,1,2443763.23,941.53,0.00,555.00,63.00,1559.53
12/1/2020,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,31,1,3111248.85,1230.33,0.00,549.00,63.00,1842.33
1/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,31,1,1274876.01,464.37,0.00,467.00,63.00,994.37
2/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,28,1,833097.01,267.05,0.00,323.00,560.00,1150.05
3/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,31,1,1405950.63,498.34,0.00,483.00,66.00,1047.34
4/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,30,1,1674841.28,567.84,0.00,579.00,69.00,1215.84
5/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,31,1,801527.15,280.12,0.00,373.00,563.00,1216.12
6/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,30,1,6575655.97,2227.17,0.00,429.00,66.00,2722.17
7/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,31,1,1790914.43,631.17,0.00,470.00,67.00,1168.17
8/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,31,1,2721542.79,969.32,0.00,511.00,66.00,1546.32
9/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,30,1,1544629.19,543.27,0.00,466.00,63.00,1072.27
10/1/2021,AA0042,BB0073,CC00076,CAD,9/30/2020,,Asia Pacific,31,1,2382046.38,865.53,0.00,309.00,66.00,1240.53
11/1/2020,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,30,1,3384293.46,1303.89,0.00,36.00,88.00,1427.89
12/1/2020,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,31,1,3119138.26,1233.45,0.00,44.00,88.00,1365.45
1/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,31,1,3110366.72,1132.94,0.00,46.00,88.00,1266.94
2/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,28,1,3299513.59,1057.65,0.00,46.00,85.00,1188.65
3/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,31,1,2724587.66,965.74,0.00,39.00,91.00,1095.74
4/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,30,1,2535893.59,859.77,0.00,26.00,94.00,979.77
5/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,31,1,2450772.39,856.51,0.00,20.00,88.00,964.51
6/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,30,1,2772144.34,938.92,0.00,36.00,91.00,1065.92
7/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,31,1,3402679.11,1199.21,0.00,17.00,91.00,1307.21
8/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,31,1,3710686.03,1321.61,0.00,37.00,91.00,1449.61
9/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,30,1,3672141.21,1291.54,0.00,60.00,88.00,1439.54
10/1/2021,AA0043,BB0074,CC00077,CAD,9/2/2021,,Asia Pacific,31,1,3458891.06,1256.81,0.00,23.00,116.00,1395.81
11/1/2020,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,30,1,279900.3,107.84,0.00,139.00,551.00,797.84
12/1/2020,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,31,1,407126.32,161.00,0.00,104.00,551.00,816.00
1/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,31,1,316560.72,115.31,0.00,38.00,545.00,698.31
2/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,28,1,359888.33,115.36,0.00,73.00,536.00,724.36
3/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,31,1,704380.59,249.67,0.00,173.00,54.00,476.67
4/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,30,1,1594476.72,540.59,0.00,293.00,66.00,899.59
5/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,31,1,985539.79,344.43,0.00,90.00,42.00,476.43
6/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,30,1,910928.07,308.53,0.00,237.00,51.00,596.53
7/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,31,1,640865.18,225.86,0.00,323.00,58.00,606.86
8/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,31,1,614476.64,218.85,0.00,273.00,62.00,553.85
9/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,30,1,862565.6,303.37,0.00,473.00,64.00,840.37
10/1/2021,AA0044,BB0075,CC00078,CAD,1/29/2019,,Asia Pacific,31,1,489273.3,177.78,0.00,101.00,551.00,829.78
11/1/2020,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,30,1,0,0.00,0.00,500.00,5516.05,6016.05
12/1/2020,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,31,1,0,0.00,0.00,414.00,5065.85,5479.85
1/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,31,1,0,0.00,0.00,107.00,3862.52,3969.52
2/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,28,1,0,0.00,0.00,129.00,3856.22,3985.22
3/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,31,1,0,0.00,0.00,422.00,6024.01,6446.01
4/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,30,1,0,0.00,0.00,387.00,6495.15,6882.15
5/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,31,1,0,0.00,0.00,453.00,7059.95,7512.95
6/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,30,1,0,0.00,0.00,576.00,9056.18,9632.18
7/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,31,1,0,0.00,0.00,569.50,7368.22,7937.72
8/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,31,1,0,0.00,0.00,171.00,4199.08,4370.08
9/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,30,1,0,0.00,0.00,194.00,4590.28,4784.28
10/1/2021,AA0045,BB0076,CC00079,CAD,1/2/2021,10/21/2021,Asia Pacific,31,1,0,0.00,0.00,473.00,6587.71,7060.71
11/1/2020,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,30,1,8307928.88,1493.75,0.00,536.00,65.00,2094.75
12/1/2020,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,31,1,11952028.54,2188.61,0.00,552.00,65.00,2805.61
1/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,31,1,2458918.13,373.53,0.00,437.00,67.00,877.53
2/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,28,1,6848255.55,881.83,0.00,470.00,65.00,1416.83
3/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,31,1,2074691.29,471.06,0.00,570.00,71.00,1112.06
4/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,30,1,1399094.61,301.86,0.00,521.00,71.00,893.86
5/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,31,1,1761553.99,391.22,0.00,510.00,92.00,993.22
6/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,30,1,1523151.1,328.11,0.00,466.00,70.00,864.11
7/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,31,1,5133791.07,1155.28,0.00,376.00,93.00,1624.28
8/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,31,1,2660145.13,608.54,0.00,392.00,68.00,1068.54
9/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,30,1,2192183.58,500.74,0.00,365.00,68.00,933.74
10/1/2021,AA0045,BB0077,CC00080,CAD,3/2/2020,,Asia Pacific,31,1,3809275.95,898.84,0.00,400.00,66.00,1364.84
11/1/2020,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,30,1,50481.5,14.27,0.00,289.00,65.00,368.27
12/1/2020,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,31,1,81237.66,23.50,0.00,438.00,57.00,518.50
1/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,31,1,33565.7,8.65,0.00,419.00,63.50,491.15
2/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,28,1,46902.41,10.52,0.00,334.00,57.50,402.02
3/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,31,1,47619.31,11.83,0.00,527.00,65.50,604.33
4/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,30,1,32134.77,7.62,0.00,290.00,63.00,360.62
5/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,31,1,43738.11,10.59,0.00,306.00,55.50,372.09
6/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,30,1,41845.24,9.81,0.00,464.00,65.00,538.81
7/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,31,1,31404,7.72,0.00,272.00,65.50,345.22
8/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,31,1,37334.67,9.33,0.00,252.00,57.00,318.33
9/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,30,1,36612.08,9.12,0.00,232.00,61.50,302.62
10/1/2021,AA0045,BB0078,CC00081,CAD,4/24/2021,,Asia Pacific,31,1,74096.75,19.06,0.00,344.00,64.50,427.56
11/1/2020,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,30,1,7346349.18,2830.38,0.00,11721.00,263.00,14814.38
12/1/2020,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,31,1,24196337.58,9568.33,0.00,13575.00,393.00,23536.33
1/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,31,1,62760909.37,22860.45,0.00,10284.00,290.00,33434.45
2/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,28,1,23503314.59,7533.94,0.00,10133.00,303.00,17969.94
3/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,31,1,3843765.12,1362.43,0.00,10884.00,291.50,12537.93
4/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,30,1,2723706.44,923.45,0.00,11137.00,296.00,12356.45
5/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,31,1,2317656.74,809.99,0.00,10310.00,288.00,11407.99
6/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,30,1,622365.63,210.79,0.00,10737.00,328.00,11275.79
7/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,31,1,758176.76,272.55,0.00,10209.00,300.00,10781.55
8/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,31,1,558115,198.78,0.00,11933.00,294.00,12425.78
9/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,30,1,5532309.72,1945.78,0.00,11575.00,251.00,13771.78
10/1/2021,AA0045,BB0079,CC00082,CAD,1/13/2019,,Asia Pacific,31,1,4746194.25,1724.56,0.00,11106.00,257.00,13087.56
11/1/2020,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,30,1,875639.38,337.36,0.00,33.00,63.00,433.36
12/1/2020,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,31,1,746455.99,295.18,0.00,49.00,413.00,757.18
1/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,31,1,372492.75,135.68,0.00,47.00,413.00,595.68
2/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,28,1,321828.46,103.16,0.00,69.00,410.00,582.16
3/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,31,1,269471.88,95.51,0.00,16.00,416.00,527.51
4/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,30,1,344034.99,116.64,0.00,77.00,419.00,612.64
5/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,31,1,416740.78,145.65,0.00,15.00,413.00,573.65
6/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,30,1,166989.43,56.56,0.00,31.00,416.00,503.56
7/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,31,1,444981.15,156.83,0.00,1.00,416.00,573.83
8/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,31,1,615049.6,219.06,0.00,15.00,416.00,650.06
9/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,30,1,320478.5,112.72,0.00,1.00,413.00,526.72
10/1/2021,AA0046,BB0080,CC00083,CAD,10/12/2021,,Asia Pacific,31,1,645677.8,234.61,0.00,47.00,416.00,697.61
11/1/2020,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,30,1,3397192.61,1308.86,0.00,866.00,90.50,2265.36
12/1/2020,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,31,1,2893065.05,1144.05,0.00,1175.00,113.50,2432.55
1/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,31,1,2779252.64,1012.33,0.00,981.00,89.00,2082.33
2/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,28,1,2438427.83,781.63,0.00,1021.00,90.00,1892.63
3/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,31,1,1908585.42,676.50,0.00,1196.00,94.50,1967.00
4/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,30,1,2375286,805.32,0.00,1146.00,96.50,2047.82
5/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,31,1,1932384.99,675.34,0.00,1281.00,91.00,2047.34
6/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,30,1,1599158.29,541.63,0.00,1347.00,96.00,1984.63
7/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,31,1,1471097.84,518.46,0.00,1103.00,97.00,1718.46
8/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,31,1,1247805.13,444.42,0.00,1134.00,95.00,1673.42
9/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,30,1,2430413.73,854.81,0.00,1405.00,96.00,2355.81
10/1/2021,AA0047,BB0081,CC00084,CAD,5/8/2019,,Asia Pacific,31,1,3836550.74,1394.03,0.00,1065.00,96.00,2555.03
11/1/2020,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,30,1,69656.73,26.84,0.00,0.00,31.00,57.84
12/1/2020,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,31,1,69630.4,27.54,0.00,0.00,28.00,55.54
1/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,31,1,69597.88,25.35,0.00,0.00,34.00,59.35
2/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,28,1,69568.32,22.30,0.00,0.00,31.00,53.30
3/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,31,1,69537.4,24.65,0.00,0.00,28.00,52.65
4/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,30,1,69506.6,23.57,0.00,0.00,34.00,57.57
5/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,31,1,69475.91,24.28,0.00,0.00,31.00,55.28
6/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,30,1,69444.3,23.52,0.00,0.00,31.00,54.52
7/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,31,1,69382.78,24.45,0.00,0.00,34.00,58.45
8/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,31,1,69379.91,24.71,0.00,0.00,34.00,58.71
9/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,30,1,69348,24.39,0.00,0.00,25.00,49.39
10/1/2021,AA0048,BB0082,CC00085,CAD,7/13/2020,,Asia Pacific,31,1,69313.36,25.19,0.00,0.00,37.00,62.19
11/1/2020,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,30,1,592800.69,228.39,0.00,235.00,88.00,551.39
12/1/2020,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,31,1,592738.46,234.40,0.00,268.00,88.00,590.40
1/1/2021,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,31,1,592620.27,215.86,0.00,223.00,88.00,526.86
2/1/2021,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,28,1,592266.15,189.85,0.00,199.00,85.00,473.85
3/1/2021,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,31,1,591996.88,209.83,0.00,54.00,91.00,354.83
4/1/2021,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,30,1,598607.85,202.95,0.00,30.00,96.00,328.95
5/1/2021,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,31,1,693737.94,242.45,0.00,95.00,89.00,426.45
6/1/2021,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,30,1,699838.04,237.03,0.00,82.50,93.00,412.53
7/1/2021,AA0048,BB0083,CC00086,CAD,2/5/2019,,Asia Pacific,31,1,698751.86,246.26,0.00,71.50,91.00,408.76
